"","rxn","name","ec","tc","qseqid","pident","evalue","bitscore","qcovs","stitle","sstart","send","pathway","status","pathway.status","complex","exception","complex.status","seed","weight"
"92","F16ALDOLASE-RXN","fructose-bisphosphate aldolase","4.1.2.13/4.1.2.7",NA,"UniRef90_Q8K9B2",36.471,2.55e-63,215,94,"gnl_DSMZ_unitig_0_quiver_consensus",197993,198970,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn31335",0.005
"93","F16ALDOLASE-RXN","fructose-bisphosphate aldolase","4.1.2.13/4.1.2.7",NA,"UniRef90_Q8K9B2",36.471,2.55e-63,215,94,"gnl_DSMZ_unitig_0_quiver_consensus",197993,198970,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33841",0.005
"94","F16ALDOLASE-RXN","fructose-bisphosphate aldolase","4.1.2.13/4.1.2.7",NA,"UniRef90_Q8K9B2",36.471,2.55e-63,215,94,"gnl_DSMZ_unitig_0_quiver_consensus",197993,198970,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33866",0.005
"95","TRIOSEPISOMERIZATION-RXN","triosephosphate isomerase","5.3.1.1",NA,"UniRef90_Q9Z520",67.181,1.8e-115,361,99,"gnl_DSMZ_unitig_0_quiver_consensus",1682706,1681930,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00747",0.005
"96","GAPOXNPHOSPHN-RXN","glyceraldehyde-3-phosphate dehydrogenase","1.2.1.12",NA,"UniRef90_P17721",58.154,3.03e-108,343,99,"gnl_DSMZ_unitig_0_quiver_consensus",1684968,1684000,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00781",0.005
"97","GAPOXNPHOSPHN-RXN","glyceraldehyde-3-phosphate dehydrogenase","1.2.1.12",NA,"UniRef90_P17721",58.154,3.03e-108,343,99,"gnl_DSMZ_unitig_0_quiver_consensus",1684968,1684000,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33210",0.005
"98","GAPOXNPHOSPHN-RXN","glyceraldehyde-3-phosphate dehydrogenase","1.2.1.12",NA,"UniRef90_P17721",58.154,3.03e-108,343,99,"gnl_DSMZ_unitig_0_quiver_consensus",1684968,1684000,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33842",0.005
"99","PHOSGLYPHOS-RXN","phosphoglycerate kinase","2.7.2.3",NA,"UniRef90_Q9Z519",69.797,3.44e-165,510,97,"gnl_DSMZ_unitig_0_quiver_consensus",1683898,1682732,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01100",0.005
"100","PHOSGLYPHOS-RXN","phosphoglycerate kinase","2.7.2.3",NA,"UniRef90_Q9Z519",69.797,3.44e-165,510,97,"gnl_DSMZ_unitig_0_quiver_consensus",1683898,1682732,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn32521",0.005
"101","PHOSGLYPHOS-RXN","phosphoglycerate kinase","2.7.2.3",NA,"UniRef90_Q9Z519",69.797,3.44e-165,510,97,"gnl_DSMZ_unitig_0_quiver_consensus",1683898,1682732,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33845",0.005
"102","2PGADEHYDRAT-RXN","enolase","4.2.1.11",NA,"UniRef90_Q47SV1",78.066,0,647,99,"gnl_DSMZ_unitig_0_quiver_consensus",2516862,2515591,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00459",0.005
"103","2PGADEHYDRAT-RXN","enolase","4.2.1.11",NA,"UniRef90_Q47SV1",78.066,0,647,99,"gnl_DSMZ_unitig_0_quiver_consensus",2516862,2515591,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02936",0.005
"104","2PGADEHYDRAT-RXN","enolase","4.2.1.11",NA,"UniRef90_Q47SV1",78.066,0,647,99,"gnl_DSMZ_unitig_0_quiver_consensus",2516862,2515591,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33849",0.005
"105","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00148",0.005
"106","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00304",0.005
"107","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00411",0.005
"108","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00460",0.005
"109","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00517",0.005
"110","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00840",0.005
"111","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01354",0.005
"112","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01667",0.005
"113","PEPDEPHOS-RXN","pyruvate kinase","2.7.1.40",NA,"UniRef90_P51182",42.259,1.49e-113,370,81,"gnl_DSMZ_unitig_0_quiver_consensus",1746098,1744692,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn32775",0.005
"114","RXN-15513","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","5.4.2.11/3.1.3.13",NA,"UniRef90_A0JSU9",73.663,3.75e-115,359,98,"gnl_DSMZ_unitig_0_quiver_consensus",281732,282454,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01104",0.005
"115","RXN-15513","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","5.4.2.11/3.1.3.13",NA,"UniRef90_A0JSU9",73.663,3.75e-115,359,98,"gnl_DSMZ_unitig_0_quiver_consensus",281732,282454,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01106",0.005
"116","RXN-15513","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","5.4.2.11/3.1.3.13",NA,"UniRef90_A0JSU9",73.663,3.75e-115,359,98,"gnl_DSMZ_unitig_0_quiver_consensus",281732,282454,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn18917",0.005
"117","RXN-15513","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","5.4.2.11/3.1.3.13",NA,"UniRef90_A0JSU9",73.663,3.75e-115,359,98,"gnl_DSMZ_unitig_0_quiver_consensus",281732,282454,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn33847",0.005
"118","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00216",0.005
"119","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00518",0.005
"120","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00547",0.005
"121","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00635",0.005
"122","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00841",0.005
"123","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00842",0.005
"124","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00975",0.005
"125","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00976",0.005
"126","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn00978",0.005
"127","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01169",0.005
"128","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01439",0.005
"129","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01442",0.005
"130","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn01443",0.005
"131","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02042",0.005
"132","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02043",0.005
"133","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02044",0.005
"134","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02057",0.005
"135","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02059",0.005
"136","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn02060",0.005
"137","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15058",0.005
"138","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15059",0.005
"139","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15081",0.005
"140","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15084",0.005
"141","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15148",0.005
"142","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15149",0.005
"143","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15150",0.005
"144","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15173",0.005
"145","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15174",0.005
"146","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15175",0.005
"147","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15176",0.005
"148","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15180",0.005
"149","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15181",0.005
"150","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15249",0.005
"151","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15284",0.005
"152","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15287",0.005
"153","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15288",0.005
"154","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn15435",0.005
"155","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn19890",0.005
"156","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn31650",0.005
"157","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn31654",0.005
"158","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36734",0.005
"159","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36735",0.005
"160","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36736",0.005
"161","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36737",0.005
"162","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36738",0.005
"163","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36739",0.005
"164","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn36740",0.005
"165","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38343",0.005
"166","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38879",0.005
"167","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38880",0.005
"168","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38881",0.005
"169","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38882",0.005
"170","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38883",0.005
"171","GLUCOKIN-RXN","glucokinase","2.7.1.1/2.7.1.2",NA,"UniRef90_P0A4E1",45.794,8.52e-77,252,98,"gnl_DSMZ_unitig_0_quiver_consensus",1350302,1351264,"|ANAGLYCOLYSIS-PWY|","good_blast","keyenzyme",NA,0,1,"rxn38884",0.005
"172","RXN0-5116","ribulokinase","2.7.1.16",NA,"UniRef90_Q49ZR6",21.875,0.6,29.6,86,"gnl_DSMZ_unitig_0_quiver_consensus",2006472,2007773,"|ARABCAT-PWY|","bad_blast",NA,NA,0,NA,"rxn01114",100
"173","RXN0-5116","ribulokinase","2.7.1.16",NA,"UniRef90_Q49ZR6",21.875,0.6,29.6,86,"gnl_DSMZ_unitig_0_quiver_consensus",2006472,2007773,"|ARABCAT-PWY|","bad_blast",NA,NA,0,NA,"rxn01763",100
"174","RXN0-5116","ribulokinase","2.7.1.16",NA,"UniRef90_Q49ZR6",21.875,0.6,29.6,86,"gnl_DSMZ_unitig_0_quiver_consensus",2006472,2007773,"|ARABCAT-PWY|","bad_blast",NA,NA,0,NA,"rxn15219",100
"175","RXN0-5116","ribulokinase","2.7.1.16",NA,"UniRef90_Q49ZR6",21.875,0.6,29.6,86,"gnl_DSMZ_unitig_0_quiver_consensus",2006472,2007773,"|ARABCAT-PWY|","bad_blast",NA,NA,0,NA,"rxn20787",100
"176","ARGINASE-RXN","arginase","3.5.3.1",NA,"sp|P39138|ARGI_BACSU",25.1,1.04e-11,62.4,85,"gnl_DSMZ_unitig_0_quiver_consensus",605216,605887,"|ARGASEDEG-PWY|","bad_blast",NA,NA,0,NA,"rxn00394",91.7337466666667
"177","ARGINASE-RXN","arginase","3.5.3.1",NA,"sp|P39138|ARGI_BACSU",25.1,1.04e-11,62.4,85,"gnl_DSMZ_unitig_0_quiver_consensus",605216,605887,"|ARGASEDEG-PWY|","bad_blast",NA,NA,0,NA,"rxn23849",91.7337466666667
"178","RXN-14116","1-pyrroline-5-carboxylate dehydrogenase","1.2.1.88/1.5.1.12",NA,"UniRef90_A8F9T1",36.643,2.11e-64,224,93,"gnl_DSMZ_unitig_0_quiver_consensus",942368,941142,"|ARGASEDEG-PWY|","good_blast",NA,NA,0,1,"rxn00183",0.005
"179","RXN-14116","1-pyrroline-5-carboxylate dehydrogenase","1.2.1.88/1.5.1.12",NA,"UniRef90_A8F9T1",36.643,2.11e-64,224,93,"gnl_DSMZ_unitig_0_quiver_consensus",942368,941142,"|ARGASEDEG-PWY|","good_blast",NA,NA,0,1,"rxn00503",0.005
"180","RXN-14116","1-pyrroline-5-carboxylate dehydrogenase","1.2.1.88/1.5.1.12",NA,"UniRef90_A8F9T1",36.643,2.11e-64,224,93,"gnl_DSMZ_unitig_0_quiver_consensus",942368,941142,"|ARGASEDEG-PWY|","good_blast",NA,NA,0,1,"rxn00504",0.005
"181","RXN-14116","1-pyrroline-5-carboxylate dehydrogenase","1.2.1.88/1.5.1.12",NA,"UniRef90_A8F9T1",36.643,2.11e-64,224,93,"gnl_DSMZ_unitig_0_quiver_consensus",942368,941142,"|ARGASEDEG-PWY|","good_blast",NA,NA,0,1,"rxn03071",0.005
